doc_id,text
483,"W/all the attention for Strasburg, should I be painting the National's park? Is anyone interested in that park? (I think it's pretty new..)"
484,"DM me your address, we own our way"
485,And a happy Monday evening to you! :-) How goes it?
486,Whew! What a great day shooting beautiful people! What? No more?
487,I believe I'm capable of making some really good music!
488,I do! RT : Anyone know exactly where rack city is?
489,watching meet the browns!
490,my wife has been playing a lot of ukulele lately. i love hearing her random singing in our house.
491,Mental illness.
492,I miss my game boy
493,hey hey I bought the sweatshirt last month!
494,Dairy Queen = Texas Stop Sign
495,I was looking @ ur website; bet you made a wonderful Mrs. Molloy in Dolly! (my fave musical). :)
496,I saw 21 Jump Street last night. Some pretty good laughs. BTW we need to catch up. It's been awhile.
497,Graduating with a bachelors in criminal justice and just added a 
498,thanks boo!!! <3
499,So glad to hear it! We're creating a zinc/titanium formula that will be available this season. Stay tuned for updates!
500,Sherry Leedy Contemporary Art’s exhibit “Present Tense” compliments & contributes to the 
501,I don't wanna see there. Let's switch places. =)
502,Haha. Shhh. That was supposed to be a secret.
503,ur such a beautiful creature
504,"The Decemberist compliments of my buddy Fitz. ""one more song!"""
505,"Not bad choices, but that would get old quickly."
506,Good Saturday morning...I don't think I slept last night....but let me get up and go to work
507,follow me?<3
508,Eating Cocoa butter!! yummy
509,Bwahahahaa!!! That avi is completely AWESOME!!!
510,Thanks! Congrats on your success! We need stories the MENTALCOACH news email me if you like
511,what about Muppets? Old news already?
512,"........i think its time to log off and chill out, the eyes are starting to burn"
513,hell no! Watching the Rockets take it to em.
514,Good morning everyone. It is early! Everyone made it through tuesday or aka musicians Monday.
515,gotcha got both w try phone thanx again
516,Nice! My day has turned out better than I expected thanks:) so what're you up to?
517,you are great- wondering if you could follow back my account-trying to build it up!-tnx
518,GREAT day today :) glad my mum had a wonderful Mother's Day! I had fun too with friends ♥♥
519,who're the four teams tied for fourth in the ACC?
520,Twitter Is Acting Mental !
521,I forgot to ask you where you get all you ink done!?! It was good seeing you. Too bad you snuck in & out so quickly!
522,Happy Monday! Clear your mind of negative thoughts...Live love
523,"Fans, especially out of town ones like myself, are lucky to have you and Patrick covering the team."
524,Letz get nasty
525,"It's always darkest before the dawn. So if you're going to steal your neighbor's newspaper, that's the time to do it. ~ Anonymous"
526,i need a better new years its 2012 bitch!!!
527,Thanks for the DM. I love your band!
528,it looks amazing. Hope your enjoying the bday celebrations!
529,But fuck who you want and fuck who you like;) Miss you
530,"And honestly, we don't even do that well."
531,i really didn't care for his real name
532,A wet snow on UNM Campus. Come on big snow....
533,"Is this true love or will it be just another relationship? For me it's true love because your all that makes me happy, do you feel the same?"
534,"That was seriously really hard to watch. Fake or real, that was really rough."
535,yes I am taking a bit of a break to sit in the sun! I figure that's what fridays are for.
536,"We makin music, foo! :-D"
537,Let your life be the example of what matters to you.
538,Looks like I need to make my way to Flippin' Pizza! RT feel like pizza? New Locbit screen inside of Flippin' Pizza in Encinitas
539,Bro do you know much about Dubai?
540,"Other systems available as well. Such as Goodman , American Standard and Payne units. kewlaire.com"
541,hope it was money well spent :) Would love to see some pics of your finds. Thanks for coming.
542,"Being a Boston Sports fan, my heart is strong...."
543,att hunter matt hunter matt hunter matt hunter matt hunter matt hunter matt hunter matt hunter matt hunter matt hunter 30
544,Honestly who dosent love wal-mart?
545,You make sure they remember... forever... the night they played the Titans.
546,Thank you!!
547,"I thought my daughter had finally learned to sit up, but my excitement was soon tempered by her wicked face-plant into the couch cusion."
548,lol i cant im so pissed off
549,Goodnight everyone. Wishing everyone has sweet dreams tonight.
550,or nobody's at work. I got the week off for spring break.
551,"Insane cabbie tells me he hates chatty passengers, proceeds to talk about his job at Red Lobster, his emotional problems for 65 blocks"
552,Writing something mean and then putting lol to make it less harsh.
553,Digitizing newsletters from the 1980s! Hard not to read them all- interesting stuff.
554,Glad to be a part of the fam! :)
555,good stuff. I guess you got a new twitter! Haven't seen Chance in a min...
556,"19 years ago tonight my best friend and I saw Chaka Khan seriously blow the roof off of Avalon, Boston - a memorable gig."
557,You're quite welcome. Thank you for your kind words and for your great Twitter page! Keep up the good work!
558,"If a healthy minded person takes an interest in science, he gets busy with his mathematics and haunts the laboratory. ~W.S. Franklin"
559,"Making ""bracket"" hand gestures to myself to try to keep track of whether I have matching numbers of { and } in this code."
560,"Crazy! RT Flooding across S. Thailand has killed at least 11 people, stranded thousands (incl. !) bit.ly/hIA2DT"
561,FINAL from DB Milne Field... 21 Fresno St 2!!!
562,"yikes, Pens are hammering the Flyers. hopefully the can finish off our series."
563,Jesus is LORD.
564,"I found God/ On the corner of First and Amistad ... Smoking his last cigarette/I said, “Where you been?”/He said, “Ask anything.”"
565,"Listening to talk about where twitter's going. I wanna be able to buy/1-click/Amazon in the stream. Let's make it happen, Josh"
566,"I would, but I'm at my parents' house. They are watching a reality show tv marathon. :/"
567,Just watched Mothers Day!!It was fantastic!!Intense!!Insane!!LOVED IT!!!
568,While 
569,Lovely day to get of the office to grab a The Italian sandwich with a bag of chips and an iced Raspberry Green tea.
570,I sign them cheers humming the theme song in my head and hope you do the same when you read it. Commitment achieved.
571,Stop into Bayshore Mall and save an additional 25% on all women's clearance items.
572,Thanks for being my 200th follower!!!
573,At least I didn't have to get the full load but ANY grocery shopping is brutal to me.
574,Colleges don't eval teaching. They eval publications and let students eval teaching. Its a joke.
575,I love that Dior commercial where Charlize goes all orange again....
576,"If my bacon wrapped dog covered in cheese and onions is a turkey dog, it is healthy right?"
577,"End of a long weekend, I think I need some cornbread..."
578,"Labrador Retriever + Curly Coated Retriever = Lab Coat Retriever, the choice of research scientists"
579,Very nice win for the Tribe...Taking Vinny and Haggs off the hook for giving it up.
580,"Ai Weiwei was heard shouting ""I RULE!"" when he heard the news from Art Review. And doesn't ""Power 100"" sound like a radio station?"
581,Elevate a little higher! 
582,Thanks for the follow!
583,"yup lol last I heard u were out of town, thanks...u had a boy too?"
584,That's so wrong it's funny.
585,"is talking shit bout you! You are a dirty slut, Your a fuckin Loser, You aint shit, Drop dead!"
586,David Drozen told me to tell you Hello. So now I can check that off the list!
587,Sounds like a religious hit squad to me...
588,"Thanks for the follow, Matt!"
589,Friedens Community Ministries is reminding you to stop by Verizon Wireless at Bayshore Mall and check out our DISCOUNTS FOR DONATIONS promo!
590,your welcome
591,I'm all over it - sent it to my son - he works for Burger King!
592,Social media has taken over pornography for most hits. 
593,i did not agree to these terms and now he changed the rules so i have to wait over a fucking month till i can get my nose pierced
594,nope its jus a really good chool
595,shout out Chris Rene you rock all ways suport you forever :)
596,45% of kickstarter projects succeed - those who don't usually learn from the experience and try again -
597,"Hello, Twitter friends! Been so involved with the BIG MOVE haven't had much online time. Going to be this way for a few weeks."
598,It felt great in bootcamp! I was keeping up w/the 20 yr olds!
599,hey can you follow me your my idol i love you 
600,Oracle Is 
601,"You are very sweet, thank you...-BF"
602,"all that said, blks (by and large) do vote against their own interests when they support gay marriage bans."
603,24 days left of school
604,Some days really test us and luckily they are usually just stepping stones to better days....
605,will unveil all 32 team jerseys at NFL Shop at Draft on APR 3rd. Visit the 10K sq foot space located at 6th Ave & 41st starting APR 2!
606,"I'm searchin for a couple of points here! Don't need the brownies, just the points!"
607,"Meeting with the ""oober creative and talented"" Cheryl Richards (publisher of the UL Magazine) that my columns are in."
608,Impossible not to love Conan's monologues sticking it to NBC.
